City,Airport,IATA Siglum,URL,Latitude,Longitude
Mexico,Merida Rejon Airport,MID/MMMD,https://www.flightradar24.com/data/airports/mid,20.936979,-89.6576
Mexico,Mexicali International Airport,MXL/MMML,https://www.flightradar24.com/data/airports/mxl,32.63063,-115.240997
Mexico,Mexico City International Airport,MEX/MMMX,https://www.flightradar24.com/data/airports/mex,19.4363,-99.071999
Mexico,Minatitlan Coatzacoalcos International Airport,MTT/MMMT,https://www.flightradar24.com/data/airports/mtt,18.103411,-94.580597
Mexico,Monclova International Airport,LOV/MMMV,https://www.flightradar24.com/data/airports/lov,26.95573,-101.470001
Mexico,Monterrey International Airport,MTY/MMMY,https://www.flightradar24.com/data/airports/mty,25.778481,-100.106003
Mexico,Monterrey Del Norte International Airport,NTR/MMAN,https://www.flightradar24.com/data/airports/ntr,25.86557,-100.237
Mexico,Morelia International Airport,MLM/MMMM,https://www.flightradar24.com/data/airports/mlm,19.849939,-101.025002
Mexico,Nuevo Laredo Quetzalcoatl International Airport,NLD/MMNL,https://www.flightradar24.com/data/airports/nld,27.443911,-99.570396
Mexico,Oaxaca Xoxocotlan International Airport,OAX/MMOX,https://www.flightradar24.com/data/airports/oax,16.999901,-96.726601
Mexico,Piedras Negras International Airport,PDS/MMPG,https://www.flightradar24.com/data/airports/pds,28.62739,-100.535004
Mexico,Poza Rica El Tajin National Airport,PAZ/MMPA,https://www.flightradar24.com/data/airports/paz,20.602671,-97.4608
Mexico,Puebla Hermanos Serdan International Airport,PBC/MMPB,https://www.flightradar24.com/data/airports/pbc,19.15814,-98.371399
Mexico,Puerto Escondido International Airport,PXM/MMPS,https://www.flightradar24.com/data/airports/pxm,15.87686,-97.089104
Mexico,Puerto Vallarta International Airport,PVR/MMPR,https://www.flightradar24.com/data/airports/pvr,20.68008,-105.253998
Mexico,Queretaro International Airport,QRO/MMQT,https://www.flightradar24.com/data/airports/qro,20.617279,-100.184998
Mexico,Reynosa General Lucio Blanco International Airport,REX/MMRX,https://www.flightradar24.com/data/airports/rex,26.0089,-98.2285
Mexico,Saltillo Plan de Guadalupe Airport,SLW/MMIO,https://www.flightradar24.com/data/airports/slw,25.54949,-100.928001
Mexico,San Jose del Cabo Los Cabos International Airport,SJD/MMSD,https://www.flightradar24.com/data/airports/sjd,23.15185,-109.721001
Mexico,San Luis Potosi Ponciano Arriaga International Airport,SLP/MMSP,https://www.flightradar24.com/data/airports/slp,22.254299,-100.93
Mexico,Silao Del Bajio International Airport,BJX/MMLO,https://www.flightradar24.com/data/airports/bjx,20.99346,-101.480003
Mexico,Tampico International Airport,TAM/MMTM,https://www.flightradar24.com/data/airports/tam,22.29645,-97.865898
Mexico,Tapachula International Airport,TAP/MMTP,https://www.flightradar24.com/data/airports/tap,14.79433,-92.370003
Mexico,Tepic Amado Nervo International Airport,TPQ/MMEP,https://www.flightradar24.com/data/airports/tpq,21.419451,-104.842003
Mexico,Tijuana International Airport,TIJ/MMTJ,https://www.flightradar24.com/data/airports/tij,32.541061,-116.970001
Mexico,Toluca International Airport,TLC/MMTO,https://www.flightradar24.com/data/airports/tlc,19.33707,-99.566002
Mexico,Torreon Francisco Sarabia International Airport,TRC/MMTC,https://www.flightradar24.com/data/airports/trc,25.56827,-103.410004
Mexico,Tuxtla Gutierrez International Airport,TGZ/MMTG,https://www.flightradar24.com/data/airports/tgz,16.561819,-93.026001
Mexico,Uruapan International Airport,UPN/MMPN,https://www.flightradar24.com/data/airports/upn,19.39669,-102.039001
Mexico,Veracruz International Airport,VER/MMVR,https://www.flightradar24.com/data/airports/ver,19.145929,-96.187202
Mexico,Villahermosa International Airport,VSA/MMVA,https://www.flightradar24.com/data/airports/vsa,17.997,-92.817299
Mexico,Zacatecas International Airport,ZCL/MMZC,https://www.flightradar24.com/data/airports/zcl,22.89711,-102.685997
Mexico,Zihuatanejo Ixtapa International Airport,ZIH/MMZH,https://www.flightradar24.com/data/airports/zih,17.601561,-101.459999
Chile,Puerto Montt El Tepual Airport,PMC/SCTE,https://www.flightradar24.com/data/airports/pmc,-41.438801,-73.093903
Chile,Puerto Natales Teniente Julio Gallardo Airport,PNT/SCNT,https://www.flightradar24.com/data/airports/pnt,-51.669998,-72.519997
Chile,Punta Arenas International Airport,PUQ/SCCI,https://www.flightradar24.com/data/airports/puq,-53.002602,-70.8545
Chile,Santiago International Airport,SCL/SCEL,https://www.flightradar24.com/data/airports/scl,-33.392899,-70.785797
Chile,Temuco Airport,ZCO/SCQP,https://www.flightradar24.com/data/airports/zco,-38.930801,-72.653603
Chile,Valdivia Pichoy Airport,ZAL/SCVD,https://www.flightradar24.com/data/airports/zal,-39.649723,-73.086113
Luxembourg,Luxembourg Findel Airport,LUX/ELLX,https://www.flightradar24.com/data/airports/lux,49.623329,6.204444
Angola,Cabinda Airport,CAB/FNCA,https://www.flightradar24.com/data/airports/cab,-5.59699,12.18835
Angola,Catumbela Airport,CBT/FNCT,https://www.flightradar24.com/data/airports/cbt,-12.4791,13.48694
Angola,Huambo Albano Machado Airport,NOV/FNHU,https://www.flightradar24.com/data/airports/nov,-12.8088,15.76054
Angola,Kuito Airport,SVP/FNKU,https://www.flightradar24.com/data/airports/svp,-12.4046,16.947411
Angola,Luanda Quatro de Fevereiro Airport,LAD/FNLU,https://www.flightradar24.com/data/airports/lad,-8.85837,13.23117
Angola,Lubango Airport,SDD/FNUB,https://www.flightradar24.com/data/airports/sdd,-14.9247,13.57502
Angola,Menongue Airport,SPP/FNME,https://www.flightradar24.com/data/airports/spp,-14.6575,17.71983
Angola,Ondjiva Pereira Airport,VPE/FNGI,https://www.flightradar24.com/data/airports/vpe,-17.043417,15.683861
Angola,Saurimo Airport,VHC/FNSA,https://www.flightradar24.com/data/airports/vhc,-9.68906,20.43187
Angola,Soyo Airport,SZA/FNSO,https://www.flightradar24.com/data/airports/sza,-6.14108,12.37176
Czech Republic,Brno Turany Airport,BRQ/LKTB,https://www.flightradar24.com/data/airports/brq,49.15126,16.694429
Czech Republic,Karlovy Vary Airport,KLV/LKKV,https://www.flightradar24.com/data/airports/klv,50.202969,12.91498
Czech Republic,Kunovice Airport,UHE/LKKU,https://www.flightradar24.com/data/airports/uhe,49.0294,17.439699
Czech Republic,Ostrava Leos Janacek Airport,OSR/LKMT,https://www.flightradar24.com/data/airports/osr,49.696289,18.11105
Czech Republic,Pardubice Airport,PED/LKPD,https://www.flightradar24.com/data/airports/ped,50.013409,15.73864
Czech Republic,Prague Vaclav Havel Airport,PRG/LKPR,https://www.flightradar24.com/data/airports/prg,50.10083,14.26
Czech Republic,Prerov Airport,PRV/LKPO,https://www.flightradar24.com/data/airports/prv,49.425831,17.40472
Czech Republic,Vodochody Airport,VOD/LKVO,https://www.flightradar24.com/data/airports/vod,50.216389,14.395
Thailand,Bangkok Don Mueang International Airport,DMK/VTBD,https://www.flightradar24.com/data/airports/dmk,13.9125,100.606697
Thailand,Bangkok Suvarnabhumi Airport,BKK/VTBS,https://www.flightradar24.com/data/airports/bkk,13.6811,100.7472
Thailand,Buriram Airport,BFV/VTUO,https://www.flightradar24.com/data/airports/bfv,15.2295,103.252998
Thailand,Chiang Mai International Airport,CNX/VTCC,https://www.flightradar24.com/data/airports/cnx,18.76684,98.962639
Thailand,Chiang Rai International Airport,CEI/VTCT,https://www.flightradar24.com/data/airports/cei,19.952339,99.882919
Thailand,Chumphon Airport,CJM/VTSE,https://www.flightradar24.com/data/airports/cjm,10.71,99.360001
Thailand,Hat Yai International Airport,HDY/VTSS,https://www.flightradar24.com/data/airports/hdy,6.933206,100.392899
Thailand,Hua Hin Airport,HHQ/VTPH,https://www.flightradar24.com/data/airports/hhq,12.63622,99.95153
Thailand,Khon Kaen Airport,KKC/VTUK,https://www.flightradar24.com/data/airports/kkc,16.466619,102.7836
Thailand,Koh Samui Airport,USM/VTSM,https://www.flightradar24.com/data/airports/usm,9.547794,100.062202
Thailand,Krabi Airport,KBV/VTSG,https://www.flightradar24.com/data/airports/kbv,8.095969,98.988762
Thailand,Lampang Airport,LPT/VTCL,https://www.flightradar24.com/data/airports/lpt,18.270929,99.504158
Thailand,Loei Airport,LOE/VTUL,https://www.flightradar24.com/data/airports/loe,17.439131,101.722
Thailand,Mae Hong Son Airport,HGN/VTCH,https://www.flightradar24.com/data/airports/hgn,19.301661,97.974998
Thailand,Mae Sot Airport,MAQ/VTPM,https://www.flightradar24.com/data/airports/maq,16.700369,98.544533
Thailand,Nakhon Phanom Airport,KOP/VTUP,https://www.flightradar24.com/data/airports/kop,17.383789,104.642998
Thailand,Nakhon Ratchasima Airport,NAK/VTUQ,https://www.flightradar24.com/data/airports/nak,14.94949,102.312698
Thailand,Nakhon Si Thammarat Airport,NST/VTSF,https://www.flightradar24.com/data/airports/nst,8.539444,99.944725
Thailand,Nan Airport,NNT/VTCN,https://www.flightradar24.com/data/airports/nnt,18.799999,100.783333
Thailand,Narathiwat Airport,NAW/VTSC,https://www.flightradar24.com/data/airports/naw,6.519922,101.743401
Thailand,Phitsanulok Airport,PHS/VTPP,https://www.flightradar24.com/data/airports/phs,16.78293,100.279099
Thailand,Phrae Airport,PRH/VTCP,https://www.flightradar24.com/data/airports/prh,18.13216,100.164597
Thailand,Phuket International Airport,HKT/VTSP,https://www.flightradar24.com/data/airports/hkt,8.1132,98.316872
Thailand,Ranong Airport,UNN/VTSR,https://www.flightradar24.com/data/airports/unn,9.7775,98.585281
Thailand,Rayong Pattaya U-Tapao International Airport,UTP/VTBU,https://www.flightradar24.com/data/airports/utp,12.67994,101.004997
Thailand,Roi Et Airport,ROI/VTUV,https://www.flightradar24.com/data/airports/roi,16.1168,103.774002
Thailand,Sakon Nakhon Airport,SNO/VTUI,https://www.flightradar24.com/data/airports/sno,17.195141,104.118599
Thailand,Songkhla Airport,SGZ/VTSH,https://www.flightradar24.com/data/airports/sgz,7.18656,100.608002
Thailand,Sukhothai Airport,THS/VTPO,https://www.flightradar24.com/data/airports/ths,17.223057,99.82222
Thailand,Surat Thani Airport,URT/VTSB,https://www.flightradar24.com/data/airports/urt,9.132603,99.135582
Thailand,Trang Airport,TST/VTST,https://www.flightradar24.com/data/airports/tst,7.508744,99.61657
Thailand,Trat Airport,TDX/VTBO,https://www.flightradar24.com/data/airports/tdx,12.27457,102.318901
Thailand,Ubon Ratchathani Airport,UBP/VTUU,https://www.flightradar24.com/data/airports/ubp,15.25127,104.870201
Thailand,Udon Thani International Airport,UTH/VTUD,https://www.flightradar24.com/data/airports/uth,17.386431,102.7882
Indonesia,Alor Island Airport,ARD/WATM,https://www.flightradar24.com/data/airports/ard,-8.13234,124.597
Indonesia,Ambon Pattimura Airport,AMQ/WAPP,https://www.flightradar24.com/data/airports/amq,-3.71026,128.089096
Indonesia,Atambua Haliwen Airport,ABU/WATA,https://www.flightradar24.com/data/airports/abu,-9.07444,124.904404
Indonesia,Babo Airport,BXB/WASO,https://www.flightradar24.com/data/airports/bxb,-2.53224,133.438797
Indonesia,Bajawa Turelelo Soa Airport,BJW/WATB,https://www.flightradar24.com/data/airports/bjw,-8.7125,121.0625
Indonesia,Balikpapan Sepinggan Airport,BPN/WALL,https://www.flightradar24.com/data/airports/bpn,-1.26827,116.894402
Indonesia,Banda Aceh International Airport,BTJ/WITT,https://www.flightradar24.com/data/airports/btj,5.523522,95.420372
Indonesia,Bandar Lampung Radin Inten II Airport,TKG/WICT,https://www.flightradar24.com/data/airports/tkg,-5.2425,105.178886
Indonesia,Bandung Husein Sastranegara International Airport,BDO/WICC,https://www.flightradar24.com/data/airports/bdo,-6.90062,107.576202
Indonesia,Banjarmasin Syamsudin Noor Airport,BDJ/WAOO,https://www.flightradar24.com/data/airports/bdj,-3.44235,114.762497
Indonesia,Batam Hang Nadim Airport,BTH/WIDD,https://www.flightradar24.com/data/airports/bth,1.121028,104.118698
Indonesia,Batu Licin Airport,BTW/WAOC,https://www.flightradar24.com/data/airports/btw,-3.41241,115.995003
Indonesia,Bau-Bau Betoambari Airport,BUW/WAAB,https://www.flightradar24.com/data/airports/buw,-5.48687,122.569
Indonesia,Bengkulu Fatmawati Soekarno Airport,BKS/WIPL,https://www.flightradar24.com/data/airports/bks,-3.8637,102.338997
Indonesia,Biak Frans Kaisiepo Airport,BIK/WABB,https://www.flightradar24.com/data/airports/bik,-1.19001,136.107895
Indonesia,Bima Sultan Muhammad Salahudin Airport,BMU/WADB,https://www.flightradar24.com/data/airports/bmu,-8.53964,118.687302
Indonesia,Blimbingsari Airport,BWX/WARB,https://www.flightradar24.com/data/airports/bwx,-8.31,114.340279
Indonesia,Buol Airport,UOL/WAMY,https://www.flightradar24.com/data/airports/uol,1.1027,121.414101
Indonesia,Dekai Nop Goliat Airport,DEX/WAVD,https://www.flightradar24.com/data/airports/dex,-4.853996,139.485672
Indonesia,Denpasar Ngurah Rai International Airport,DPS/WADD,https://www.flightradar24.com/data/airports/dps,-8.74816,115.167099
Indonesia,Dumai Pinang Kampai Airport,DUM/WIBD,https://www.flightradar24.com/data/airports/dum,1.609194,101.433502
Indonesia,Ende H. Hasan Aroeboesman Airport,ENE/WATE,https://www.flightradar24.com/data/airports/ene,-8.84929,121.660599
Indonesia,Fakfak Torea Airport,FKQ/WASF,https://www.flightradar24.com/data/airports/fkq,-2.92019,132.266998
Indonesia,Gorontalo Jalaluddin Airport,GTO/WAMG,https://www.flightradar24.com/data/airports/gto,0.637119,122.8498
Indonesia,Gunung Sitoli Binaka Airport,GNS/WIMB,https://www.flightradar24.com/data/airports/gns,1.166381,97.704681
Indonesia,Jakarta Halim Perdanakusuma Airport,HLP/WIHH,https://www.flightradar24.com/data/airports/hlp,-6.2666,106.891098
Indonesia,Jakarta Soekarno Hatta International Airport,CGK/WIII,https://www.flightradar24.com/data/airports/cgk,-6.12556,106.6558
Indonesia,Jambi Sultan Thaha Airport,DJB/WIJJ,https://www.flightradar24.com/data/airports/djb,-1.63801,103.644302
Indonesia,Jayapura Sentani Airport,DJJ/WAJJ,https://www.flightradar24.com/data/airports/djj,-2.57695,140.516296
Indonesia,Jember Notohadinegoro Airport,JBB/WARE,https://www.flightradar24.com/data/airports/jbb,-8.241111,113.693886
Indonesia,Kaimana Utarom Airport,KNG/WASK,https://www.flightradar24.com/data/airports/kng,-3.64451,133.695496
Indonesia,Kalimarau Airport,BEJ/WAQT,https://www.flightradar24.com/data/airports/bej,2.155278,117.43222
Indonesia,Kebar Airport,KEQ/WASE,https://www.flightradar24.com/data/airports/keq,-0.8,133.050003
Indonesia,Kendari Haluoleo Airport,KDI/WAWW,https://www.flightradar24.com/data/airports/kdi,-4.0816,122.418198
Indonesia,Ketapang Airport,KTG/WIOK,https://www.flightradar24.com/data/airports/ktg,-1.81663,109.963402
Indonesia,Kotabaru Gusti Syamsir Alam Airport,KBU/WAOK,https://www.flightradar24.com/data/airports/kbu,-3.293738,116.165283
Indonesia,Kupang El Tari Airport,KOE/WATT,https://www.flightradar24.com/data/airports/koe,-10.1715,123.671097
Indonesia,Labuan Bajo Komodo Airport,LBJ/WATO,https://www.flightradar24.com/data/airports/lbj,-8.48665,119.889
Indonesia,Labuha Oesman Sadik Airport,LAH/WAPH,https://www.flightradar24.com/data/airports/lah,-0.635259,127.501999
Indonesia,Langgur Karel Sadsuitubun Airport,LUV/WAPF,https://www.flightradar24.com/data/airports/luv,-5.760405,132.759552
Indonesia,Larantuka Gewayantana Airport,LKA/WATL,https://www.flightradar24.com/data/airports/lka,-8.274544,123.002327
Indonesia,Lhokseumawe Malikus Saleh Airport,LSW/WITM,https://www.flightradar24.com/data/airports/lsw,5.22668,96.950302
Indonesia,Lombok International Airport,LOP/WADL,https://www.flightradar24.com/data/airports/lop,-8.757322,116.276672
Indonesia,Long Seridan Airport,ODN/WBGI,https://www.flightradar24.com/data/airports/odn,3.976111,115.063301
Indonesia,Luwuk Bubung Airport,LUW/WAMW,https://www.flightradar24.com/data/airports/luw,-1.03891,122.771896
Indonesia,Majalengka Kertajati International Airport,KJT/WICA,https://www.flightradar24.com/data/airports/kjt,-6.651352,108.157249
Indonesia,Makassar Sultan Hasanuddin International Airport,UPG/WAAA,https://www.flightradar24.com/data/airports/upg,-5.06163,119.554001
Indonesia,Malang Abdul Rachman Saleh Airport,MLG/WARA,https://www.flightradar24.com/data/airports/mlg,-7.92655,112.7145
Indonesia,Mamuju Tampa Padang Airport,MJU/WAFJ,https://www.flightradar24.com/data/airports/mju,-2.586667,119.029167
Indonesia,Manado Sam Ratulangi International Airport,MDC/WAMM,https://www.flightradar24.com/data/airports/mdc,1.549447,124.925797
Indonesia,Manokwari Rendani Airport,MKW/WASR,https://www.flightradar24.com/data/airports/mkw,-0.89183,134.049103
Indonesia,Matak Tarempa Airport,MWK/WIOM,https://www.flightradar24.com/data/airports/mwk,3.34812,106.258003
Indonesia,Maumere Frans Seda Airport,MOF/WATC,https://www.flightradar24.com/data/airports/mof,-8.64064,122.236801
Indonesia,Medan Kuala Namu International Airport,KNO/WIMM,https://www.flightradar24.com/data/airports/kno,3.642222,98.878334
Indonesia,Melangguane Airport,MNA/WAMN,https://www.flightradar24.com/data/airports/mna,4.006944,126.672997
Indonesia,Merauke Mopah International Airport,MKQ/WAKK,https://www.flightradar24.com/data/airports/mkq,-8.52029,140.418396
Indonesia,Nabire Airport,NBX/WABI,https://www.flightradar24.com/data/airports/nbx,-3.36818,135.496399
Indonesia,Nanga Pinoh Airport,NPO/WIOG,https://www.flightradar24.com/data/airports/npo,-0.348869,111.748001
Indonesia,Nunukan Airport,NNX/WAQA,https://www.flightradar24.com/data/airports/nnx,4.136772,117.667145
Indonesia,Oksibil Airport,OKL/WAJO,https://www.flightradar24.com/data/airports/okl,-4.833,140.600006
Indonesia,Padang Minangkabau International Airport,PDG/WIMG,https://www.flightradar24.com/data/airports/pdg,-0.78664,100.280563
Indonesia,Palangkaraya Tjilik Riwut Airport,PKY/WAGG,https://www.flightradar24.com/data/airports/pky,-2.22512,113.942596
Indonesia,Palembang International Airport,PLM/WIPP,https://www.flightradar24.com/data/airports/plm,-2.89825,104.699898
Indonesia,Palopo Lagaligo Airport,LLO/WAFD,https://www.flightradar24.com/data/airports/llo,-3.084722,120.245277
Indonesia,Palu Mutiara Airport,PLW/WAML,https://www.flightradar24.com/data/airports/plw,-0.91854,119.909599
Indonesia,Pangkal Pinang Airport,PGK/WIPK,https://www.flightradar24.com/data/airports/pgk,-2.1622,106.139
Indonesia,Pangkalan Bun Iskandar Airport,PKN/WAOI,https://www.flightradar24.com/data/airports/pkn,-2.70519,111.673203
